Time,TRW1MT (C)
2009-03-21,24.85704852174968
2009-03-22,24.85704852174968
2009-03-23,24.769660405662464
2009-03-24,24.53508043370089
2009-03-25,24.486790859164106
2009-03-26,24.486790859164106
2009-03-27,24.375058783516014
2009-03-28,24.151807811410137
2009-03-29,24.11841721822566
2009-03-30,24.11841721822566
2009-03-31,23.875263216209966
2009-04-01,23.751849580932685
2009-04-02,23.751849580932685
2009-04-03,23.70190711602867
2009-04-04,23.40251531815011
2009-04-05,23.38700992928352
2009-04-06,23.38700992928352
2009-04-07,23.274029382682905
2009-04-08,23.023820245276514
2009-04-09,23.023820245276514
2009-04-10,23.023820245276514
2009-04-11,23.023820245276514
2009-04-12,23.023820245276514
2009-04-13,23.023820245276514
2009-04-14,23.023820245276514
2009-04-15,23.023820245276514
2009-04-16,23.023820245276514
2009-04-17,23.153157897122576
2009-04-18,23.361980165891705
2009-04-19,23.38700992928352
2009-04-20,23.38700992928352
2009-04-21,23.39194379884165
2009-04-22,23.50324478418882
2009-04-23,23.65646740956275
2009-04-24,23.745437772970888
2009-04-25,23.751849580932685
2009-04-26,23.751849580932685
2009-04-27,23.751849580932685
2009-04-28,23.797246267495595
2009-04-29,23.921737692609614
2009-04-30,24.04534634234634
2009-05-01,24.098104452587005
2009-05-02,24.11841721822566
2009-05-03,24.11841721822566
2009-05-04,24.11841721822566
2009-05-05,24.11841721822566
2009-05-06,24.11841721822566
2009-05-07,24.12060510991618
2009-05-08,24.13405409883772
2009-05-09,24.19355727284814
2009-05-10,24.200943744794742
2009-05-11,24.26506580126291
2009-05-12,24.27532645229356
2009-05-13,24.179251827179378
2009-05-14,24.29656022164894
2009-05-15,24.320664430102557
2009-05-16,24.34731556888311
2009-05-17,24.43298368352061
2009-05-18,24.46313544900597
2009-05-19,24.48041792336814
2009-05-20,24.486790859164106
2009-05-21,24.486790859164106
2009-05-22,24.486790859164106
2009-05-23,24.486790859164106
2009-05-24,24.486790859164106
2009-05-25,24.486790859164106
2009-05-26,24.486790859164106
2009-05-27,24.486790859164106
2009-05-28,24.53445642082739
2009-05-29,24.588922219166413
2009-05-30,24.578347832340025
2009-05-31,24.5728557672304
2009-06-01,24.583520372785493
2009-06-02,24.724197684624965
2009-06-03,24.723280460883174
2009-06-04,24.85704852174968
2009-06-05,24.86286067556339
2009-06-06,24.9398282547078
2009-06-07,24.954494684454904
2009-06-08,24.917573525313124
2009-06-09,24.96160682585766
2009-06-10,24.920181058558544
2009-06-11,24.937795134583112
2009-06-12,24.866276922018272
2009-06-13,24.85704852174968
2009-06-14,24.85704852174968
2009-06-15,24.86323857893229
2009-06-16,24.86454990362239
2009-06-17,24.871473093340693
2009-06-18,24.867353946619648
2009-06-19,24.85704852174968
2009-06-20,24.85704852174968
2009-06-21,24.85704852174968
2009-06-22,24.85704852174968
2009-06-23,24.858567693292663
2009-06-24,24.85704852174968
2009-06-25,24.85704852174968
2009-06-26,24.85704852174968
2009-06-27,24.85704852174968
2009-06-28,24.85704852174968
2009-06-29,24.85704852174968
2009-06-30,24.85704852174968
2009-07-01,24.85704852174968
2009-07-02,24.85704852174968
2009-07-03,24.85704852174968
2009-07-04,24.858480775517815
2009-07-05,24.85704852174968
2009-07-06,24.85704852174968
2009-07-07,24.85704852174968
2009-07-08,24.85704852174968
2009-07-09,24.85704852174968
2009-07-10,24.85704852174968
2009-07-11,24.85704852174968
2009-07-12,24.85704852174968
2009-07-13,24.85704852174968
2009-07-14,24.85704852174968
2009-07-15,24.85704852174968
2009-07-16,24.85704852174968
2009-07-17,24.85704852174968
2009-07-18,24.85704852174968
2009-07-19,24.85704852174968
2009-07-20,24.85704852174968
2009-07-21,24.85704852174968
2009-07-22,24.579975528570323
2009-07-23,24.845553152067794
2009-07-24,24.85704852174968
2009-07-25,24.85389838447256
2009-07-26,24.855409548178287
2009-07-27,24.85704852174968
2009-07-28,24.85704852174968
2009-07-29,24.85704852174968
2009-07-30,24.85704852174968
2009-07-31,24.85704852174968
2009-08-01,24.855586226521993
2009-08-02,24.85154893841266
2009-08-03,24.821202741280253
2009-08-04,24.84507574462842
2009-08-05,24.85347360462493
2009-08-06,24.838944630190507
2009-08-07,24.788681520963426
2009-08-08,24.632230968056202
2009-08-09,24.522607694458088
2009-08-10,24.486790859164106
2009-08-11,24.486790859164106
2009-08-12,24.486790859164106
2009-08-13,24.47505104375123
2009-08-14,24.35576402079637
2009-08-15,24.21726130282161
2009-08-16,24.120807069149148
2009-08-17,24.11841721822566
2009-08-18,24.11841721822566
2009-08-19,24.11494268579615
2009-08-20,24.038665980616496
2009-08-21,24.029871721693066
2009-08-22,24.068844840375373
2009-08-23,24.02214929796638
2009-08-24,23.76515075799251
2009-08-25,23.751849580932685
2009-08-26,23.751849580932685
2009-08-27,23.751849580932685
2009-08-28,23.751849580932685
2009-08-29,23.745371099057948
2009-08-30,23.748530701710404
2009-08-31,23.751849580932685
2009-09-01,23.751849580932685
2009-09-02,23.751849580932685
2009-09-03,23.700644015788942
2009-09-04,21.7368646213731
2009-09-05,20.762932469385596
2009-09-06,22.78247564151721
2009-09-07,24.06907267454499
2009-09-08,24.452951467684134
2009-09-09,24.486790859164106
2009-09-10,24.632400128172506
2009-09-11,24.826938021045986
2009-09-12,24.85704852174968
2009-09-13,24.89535280722164
2009-09-14,25.135786267618588
2009-09-15,25.22926822398404
2009-09-16,25.22926822398404
2009-09-17,25.228781181280585
2009-09-18,25.307545361796514
2009-09-19,25.578715643956077
2009-09-20,25.603527983868844
2009-09-21,25.603527983868844
2009-09-22,25.603527983868844
2009-09-23,25.603527983868844
2009-09-24,25.603527983868844
2009-09-25,25.615213366230293
2009-09-26,25.778017720549755
2009-09-27,25.876170346885857
2009-09-28,25.97990581940576
2009-09-29,25.97990581940576
2009-09-30,25.97990581940576
2009-10-01,25.97990581940576
2009-10-02,26.27338363512705
2009-10-03,26.35847974859644
2009-10-04,26.35847974859644
2009-10-05,26.35847974859644
2009-10-06,26.389559757452858
2009-10-07,26.487165214477287
2009-10-08,26.63818049513117
2009-10-09,26.694049498361604
2009-10-10,26.73932778944254
2009-10-11,26.73932778944254
2009-10-12,26.747264440147397
2009-10-13,26.81812239077864
2009-10-14,26.998922406247548
2009-10-15,27.08253735573234
2009-10-16,27.11287170158814
2009-10-17,27.12252795994573
2009-10-18,27.12252795994573
2009-10-19,27.130879055103293
2009-10-20,27.23173428776098
2009-10-21,27.25897616310385
2009-10-22,27.363860123805196
2009-10-23,27.460608324667145
2009-10-24,27.499082873243502
2009-10-25,27.508158278107658
2009-10-26,27.508158278107658
2009-10-27,27.508158278107658
2009-10-28,27.508158278107658
2009-10-29,27.508158278107658
2009-10-30,27.5426192820167
2009-10-31,27.681066217446883
2009-11-01,27.725434021107493
2009-11-02,27.754870693400306
2009-11-03,27.833210860091224
2009-11-04,27.89629676192999
2009-11-05,27.89629676192999
2009-11-06,27.911680434977676
2009-11-07,27.958946155545778
2009-11-08,27.89629676192999
2009-11-09,27.89629676192999
2009-11-10,27.869062914243823
2009-11-11,27.775905895100305
2009-11-12,27.596432631766408
2009-11-13,27.063354110121296
2009-11-14,26.465916931182118
2009-11-15,25.98152906346451
2009-11-16,25.648907688017474
2009-11-17,25.36407940434621
2009-11-18,25.058115646658255
2009-11-19,24.561343959943727
2009-11-20,24.464411724544412
2009-11-21,24.30472087065528
2009-11-22,24.326977526125795
2009-11-23,24.64832358658133
2009-11-24,24.797451408445955
2009-11-25,24.683982686306848
2009-11-26,24.58834331565725
2009-11-27,24.48578712834366
2009-11-28,24.378260211357155
2009-11-29,24.274696264686977
2009-11-30,24.201518657985115
2009-12-01,24.144083802326023
2009-12-02,24.072364522653128
2009-12-03,24.00615769800922
2009-12-04,23.953763979422916
2009-12-05,23.957180454112592
2009-12-06,23.892931623570295
2009-12-07,23.864154406780372
2009-12-08,23.84139218259429
2009-12-09,23.810545128132965
2009-12-10,23.76676354301168
2009-12-11,23.725461309718824
2009-12-12,23.701570752332355
2009-12-13,23.671301313287206
2009-12-14,23.681036939785447
2009-12-15,23.649934889469804
2009-12-16,23.630069178179365
2009-12-17,23.60606399774023
2009-12-18,23.58613527440774
2009-12-19,23.573663548580274
2009-12-20,23.581075465236268
2009-12-21,23.590024585996364
2009-12-22,23.550098024459583
2009-12-23,23.572389336021722
2009-12-24,23.60973910273859
2009-12-25,23.62372073075124
2009-12-26,23.65084976559742
2009-12-27,23.693048419683073
2009-12-28,23.73549790752054
2009-12-29,23.75583103729796
2009-12-30,23.81497379437046
2009-12-31,23.849467224929974
2010-01-01,23.933365615834504
2010-01-02,23.953719668003373
2010-01-03,24.009806573522113
2010-01-04,24.093404036149213
2010-01-05,24.111083794704925
2010-01-06,24.180546145084264
2010-01-07,24.24079980208009
2010-01-08,24.22290039566375
2010-01-09,24.247360708505827
2010-01-10,24.319531214406457
2010-01-11,24.402180911718858
2010-01-12,24.53638979065289
2010-01-13,24.633234651412984
2010-01-14,24.75320634036645
2010-01-15,24.72702540319597
2010-01-16,24.971319343978408
2010-01-17,25.186039949607615
2010-01-18,25.317789338470956
2010-01-19,25.469404944567223
2010-01-20,25.665476466182618
2010-01-21,25.900779486136912
2010-01-22,26.13066892016624
2010-01-23,26.40023837879832
2010-01-24,26.72966184477839
2010-01-25,27.09185197280489
2010-01-26,27.55564313149556
2010-01-27,28.135880987413074
2010-01-28,28.73343316271483
2010-01-29,28.98561305503044
2010-01-30,29.070812448079632
2010-01-31,29.070131581017215
2010-02-01,29.06139699812133
2010-02-02,29.06980889628321
2010-02-03,29.076541387375983
2010-02-04,29.06453526053779
2010-02-05,29.05434372119516
2010-02-06,29.046703662514997
2010-02-07,29.02432637431894
2010-02-08,28.984595024554608
2010-02-09,29.002270830022198
2010-02-10,28.926683133580664
2010-02-11,28.889145675029642
2010-02-12,28.88076022465424
2010-02-13,28.850942608786973
2010-02-14,28.82787759300616
2010-02-15,28.788467987141118
2010-02-16,28.815506540078225
2010-02-17,28.746629214836382
2010-02-18,28.71350568040384
2010-02-19,28.684705579618083
2010-02-20,28.668204763473586
2010-02-21,28.635002992140453
2010-02-22,28.579283286634805
2010-02-23,28.49189149563993
2010-02-24,28.41450456897678
2010-02-25,28.357854271299754
2010-02-26,28.28891855937748
2010-02-27,28.287021429414377
2010-02-28,28.281447922289058
2010-03-01,28.158398372452535
2010-03-02,28.063954203314005
2010-03-03,28.007465419353466
2010-03-04,27.994457924788392
2010-03-05,27.920574244924268
2010-03-06,27.89629676192999
2010-03-07,27.875099993487815
2010-03-08,27.749554753517707
2010-03-09,27.64580357228052
2010-03-10,27.582408047765114
2010-03-11,27.568324156630624
2010-03-12,27.538626242274084
2010-03-13,27.508375013981297
2010-03-14,27.505018297649915
2010-03-15,27.427019930219547
2010-03-16,27.369913003839688
2010-03-17,27.26171679442606
2010-03-18,27.15590884945036
2010-03-19,27.12252795994573
2010-03-20,27.12252795994573
2010-03-21,26.99815597478242
2010-03-22,26.82015323963549
2010-03-23,26.757733816150743
2010-03-24,26.73932778944254
2010-03-25,26.694068831534576
2010-03-26,26.505454396100923
2010-03-27,26.35847974859644
2010-03-28,26.35847974859644
2010-03-29,26.258005606672164
2010-03-30,26.069418167490166
2010-03-31,25.97990581940576
2010-04-01,25.957666144669478
2010-04-02,25.676094313386052
2010-04-03,25.677350711743458
2010-04-04,25.603527983868844
2010-04-05,25.603527983868844
2010-04-06,25.457773535673773
2010-04-07,25.274044428200273
2010-04-08,25.22926822398404
2010-04-09,25.22926822398404
2010-04-10,25.16817258633355
2010-04-11,25.055447790423564
2010-04-12,25.017940881059978
2010-04-13,24.506378781503244
2010-04-14,23.269093270543234
2010-04-15,22.19421432527251
2010-04-16,22.019627565453746
2010-04-17,23.19470959829553
2010-04-18,23.97222133276206
2010-04-19,24.25646383393268
2010-04-20,24.21156156446888
2010-04-21,24.221293007509427
2010-04-22,24.269022706234814
2010-04-23,24.3937213126368
2010-04-24,24.44498190225559
2010-04-25,24.50468424035631
2010-04-26,24.57284073077561
2010-04-27,24.631670860115513
2010-04-28,24.758525910895376
2010-04-29,24.27113121467071
2010-04-30,24.11841721822566
2010-05-01,24.11841721822566
2010-05-02,24.12972319528622
2010-05-03,24.232180106160857
2010-05-04,24.39632060276485
2010-05-05,24.486790859164106
2010-05-06,24.486790859164106
2010-05-07,24.486790859164106
2010-05-08,24.486790859164106
2010-05-09,24.486790859164106
2010-05-10,24.514224870916355
2010-05-11,24.54784638381197
2010-05-12,24.579167319125716
2010-05-13,24.565833742846564
2010-05-14,24.579144764443534
2010-05-15,24.586392335649123
2010-05-16,24.668566561040205
2010-05-17,24.706210325590362
2010-05-18,24.792820305142538
2010-05-19,24.771066314184704
2010-05-20,24.807210192370214
2010-05-21,24.81562133578838
2010-05-22,24.83974532140772
2010-05-23,24.825032150402198
2010-05-24,24.79974459257027
2010-05-25,24.756499748613326
2010-05-26,24.744714927176865
2010-05-27,24.758435692166678
2010-05-28,24.834899823853775
2010-05-29,24.85704852174968
2010-05-30,24.85704852174968
2010-05-31,24.85704852174968
2010-06-01,24.85704852174968
2010-06-02,24.85704852174968
2010-06-03,24.85704852174968
2010-06-04,24.85704852174968
2010-06-05,24.85704852174968
2010-06-06,24.85704852174968
2010-06-07,24.85704852174968
2010-06-08,24.85704852174968
2010-06-09,24.85704852174968
2010-06-10,24.85704852174968
2010-06-11,24.85704852174968
2010-06-12,24.85704852174968
2010-06-13,24.85704852174968
2010-06-14,24.85704852174968
2010-06-15,24.852443607472267
2010-06-16,24.839925758865114
2010-06-17,24.84526164988756
2010-06-18,24.829392722289363
2010-06-19,24.824859231172187
2010-06-20,24.822600003840986
2010-06-21,24.717686899703754
2010-06-22,24.793060888419067
2010-06-23,24.84957540372234
2010-06-24,24.85704852174968
2010-06-25,24.85704852174968
2010-06-26,24.85704852174968
2010-06-27,24.85704852174968
2010-06-28,24.85704852174968
2010-06-29,24.85704852174968
2010-06-30,24.850778857121256
2010-07-01,24.806746273515284
2010-07-02,24.79174519862552
2010-07-03,24.765991510695326
2010-07-04,24.75268424821204
2010-07-05,24.743790185207686
2010-07-06,24.715247234915168
2010-07-07,24.686204322501094
2010-07-08,24.651917446481328
2010-07-09,24.697304985244912
2010-07-10,24.68210688857262
2010-07-11,24.6426286765389
2010-07-12,24.51456695026268
2010-07-13,24.58630963514781
2010-07-14,24.607522313733433
2010-07-15,24.575036053173978
2010-07-16,24.486790859164106
2010-07-17,24.486790859164106
2010-07-18,24.533178322170787
2010-07-19,24.554466183030335
2010-07-20,24.54104238802249
2010-07-21,24.499778596983244
2010-07-22,24.501575453329856
2010-07-23,24.49183558974393
2010-07-24,24.494376750602324
2010-07-25,24.48992595998644
2010-07-26,24.486790859164106
2010-07-27,24.486790859164106
2010-07-28,24.486790859164106
2010-07-29,24.486790859164106
2010-07-30,24.486790859164106
2010-07-31,24.450258677911197
2010-08-01,24.332796944023993
2010-08-02,24.262223412058137
2010-08-03,24.181776317591506
2010-08-04,24.13893478030116
2010-08-05,24.12039193072582
2010-08-06,24.12740814407865
2010-08-07,24.11841721822566
2010-08-08,24.11841721822566
2010-08-09,24.105975742313234
2010-08-10,24.064691478987907
2010-08-11,23.946089937146084
2010-08-12,23.86277708049768
2010-08-13,23.756643066118208
2010-08-14,23.751849580932685
2010-08-15,23.751849580932685
2010-08-16,23.751849580932685
2010-08-17,23.700010613615937
2010-08-18,23.519309493102895
2010-08-19,23.40328206814901
2010-08-20,23.389187943773145
2010-08-21,23.38700992928352
2010-08-22,23.38700992928352
2010-08-23,23.374229558052527
2010-08-24,23.163504614281877
2010-08-25,23.023820245276514
2010-08-26,23.023820245276514
2010-08-27,23.023820245276514
2010-08-28,23.023820245276514
2010-08-29,23.023820245276514
2010-08-30,23.023820245276514
2010-08-31,22.972743267523136
2010-09-01,21.57200826870329
2010-09-02,22.462134500285956
2010-09-03,23.345868235228487
2010-09-04,23.713045363597193
2010-09-05,23.751849580932685
2010-09-06,23.751849580932685
2010-09-07,24.026700875902648
2010-09-08,24.11841721822566
2010-09-09,24.11841721822566
2010-09-10,24.317339582730146
2010-09-11,24.486790859164106
2010-09-12,24.486790859164106
2010-09-13,24.618889873549666
2010-09-14,24.84993251952345
2010-09-15,24.85704852174968
2010-09-16,25.065488682935314
2010-09-17,25.22926822398404
2010-09-18,25.22926822398404
2010-09-19,25.242571133943393
2010-09-20,25.47204538080584
2010-09-21,25.603527983868844
2010-09-22,25.603527983868844
2010-09-23,25.603527983868844
2010-09-24,25.726029614916218
2010-09-25,25.89418371917225
2010-09-26,25.976141888200388
2010-09-27,25.97990581940576
2010-09-28,25.97990581940576
2010-09-29,26.017937709323544
2010-09-30,26.171029999097684
2010-10-01,26.314036823571747
2010-10-02,26.351004051184606
2010-10-03,26.35847974859644
2010-10-04,26.35847974859644
2010-10-05,26.361569189636036
2010-10-06,26.459221046275577
2010-10-07,26.664411744208287
2010-10-08,26.72688495932311
2010-10-09,26.73932778944254
2010-10-10,26.73932778944254
2010-10-11,26.761807185409555
2010-10-12,26.88053792374833
2010-10-13,27.052179666786227
2010-10-14,27.11762980149601
2010-10-15,27.12252795994573
2010-10-16,27.12252795994573
2010-10-17,27.12252795994573
2010-10-18,27.19236707641109
2010-10-19,27.241377394827595
2010-10-20,27.334750703975615
2010-10-21,27.469973453413935
2010-10-22,27.443600749718968
2010-10-23,27.487446935686883
2010-10-24,27.508158278107658
2010-10-25,27.508158278107658
2010-10-26,27.508158278107658
2010-10-27,27.508158278107658
2010-10-28,27.609429100229878
2010-10-29,27.66108711054935
2010-10-30,27.725686222851365
2010-10-31,27.825928534736857
2010-11-01,27.87281047453171
2010-11-02,27.875868420676184
2010-11-03,27.891579801189092
2010-11-04,27.89629676192999
2010-11-05,27.89629676192999
2010-11-06,27.902219357046082
2010-11-07,27.902627948671643
2010-11-08,27.92401752192411
2010-11-09,27.95815674065757
2010-11-10,28.05482237882825
2010-11-11,27.968145417484305
2010-11-12,27.839354336945902
2010-11-13,27.25205279384587
2010-11-14,26.618431136578238
2010-11-15,26.18438609068699
2010-11-16,25.786810416695484
2010-11-17,25.489383620778565
2010-11-18,25.179414480889623
2010-11-19,24.959925155866042
2010-11-20,24.770400951060537
2010-11-21,24.621318260997175
2010-11-22,24.449095542328713
2010-11-23,24.275911760070596
2010-11-24,24.13499129662113
2010-11-25,24.017992214928928
2010-11-26,23.918051026130765
2010-11-27,23.830644670281572
2010-11-28,23.730893352120596
2010-11-29,23.66171756294638
2010-11-30,23.580793953159393
2010-12-01,23.55224270199274
2010-12-02,23.463930338278146
2010-12-03,23.382409020792906
2010-12-04,23.342103272616235
2010-12-05,23.310854993613077
2010-12-06,23.20662453960655
2010-12-07,23.193534430584617
2010-12-08,23.147029513687514
2010-12-09,23.125336806257636
2010-12-10,23.094273029048658
2010-12-11,23.061464596571337
2010-12-12,22.950755631793125
2010-12-13,22.937471648563175
2010-12-14,22.898703058036595
2010-12-15,22.833752119584563
2010-12-16,22.84121239448133
2010-12-17,22.875268255673504
2010-12-18,22.848419343114386
2010-12-19,22.83598799921651
2010-12-20,22.861959448340425
2010-12-21,22.86912968302222
2010-12-22,22.873586756705624
2010-12-23,22.869456437188457
2010-12-24,22.91721451953522
2010-12-25,22.94051991196831
2010-12-26,22.958030119263
2010-12-27,22.961758676014387
2010-12-28,23.074827083537368
2010-12-29,22.927751136276402
2010-12-30,22.90954807196838
2010-12-31,22.934833560706185
2011-01-01,23.027780499385972
2011-01-02,23.04138138341979
2011-01-03,23.154293602356027
2011-01-04,23.171565171555677
2011-01-05,23.246149294143493
2011-01-06,23.318470635347197
2011-01-07,23.4015215470987
2011-01-08,23.482498084943284
2011-01-09,23.566099763567
2011-01-10,23.68103547716149
2011-01-11,23.679661201102377
2011-01-12,23.774546595004956
2011-01-13,23.881742608840412
2011-01-14,23.965472290287536
2011-01-15,24.058805425996223
2011-01-16,24.2057689865603
2011-01-17,24.38119236022103
2011-01-18,24.519586378900016
2011-01-19,24.730520513861354
2011-01-20,24.91629332207695
2011-01-21,25.11080307590043
2011-01-22,25.30700180361093
2011-01-23,25.581309185332806
2011-01-24,25.85669343586681
2011-01-25,26.17036506560039
2011-01-26,26.593739570243997
2011-01-27,27.22532695385255
2011-01-28,27.898563213686266
2011-01-29,28.2269425928215
2011-01-30,28.280345121590948
2011-01-31,28.26831348663644
2011-02-01,28.26421963656289
2011-02-02,28.2782069576475
2011-02-03,28.25788448291226
2011-02-04,28.2548140953571
2011-02-05,28.177134083593383
2011-02-06,28.24902240823754
2011-02-07,28.256908623301708
2011-02-08,28.27532746860263
2011-02-09,28.24246114077472
2011-02-10,28.223884105993317
2011-02-11,28.180648764954977
2011-02-12,28.073637428148807
2011-02-13,28.083824450424842
2011-02-14,28.055143698456117
2011-02-15,28.02304743785045
2011-02-16,27.996568320368944
2011-02-17,28.03308952210625
2011-02-18,27.923525625209848
2011-02-19,27.89629676192999
2011-02-20,27.89629676192999
2011-02-21,27.89258072686009
2011-02-22,27.776138393582947
2011-02-23,27.652914197786917
2011-02-24,27.5586813805797
2011-02-25,27.508158278107658
2011-02-26,27.52652877426632
2011-02-27,27.508158278107658
2011-02-28,27.49859347479311
2011-03-01,27.387868054187848
2011-03-02,27.300602437700753
2011-03-03,27.218959030611828
2011-03-04,27.147973677063156
2011-03-05,26.78560157546395
2011-03-06,26.728775743638966
2011-03-07,26.62620552779747
2011-03-08,26.38851189947821
2011-03-09,26.35847974859644
2011-03-10,26.35847974859644
2011-03-11,26.35847974859644
2011-03-12,26.292674393641178
2011-03-13,26.138398291629066
2011-03-14,26.06129675431217
2011-03-15,25.97990581940576
2011-03-16,25.97990581940576
2011-03-17,25.97990581940576
2011-03-18,25.83250492365363
2011-03-19,25.64556937587032
2011-03-20,25.603527983868844
2011-03-21,25.603527983868844
2011-03-22,25.603527983868844
2011-03-23,25.392934673763914
2011-03-24,25.22926822398404
2011-03-25,25.20866871134516
2011-03-26,25.00438170818375
2011-03-27,24.85704852174968
2011-03-28,24.85704852174968
2011-03-29,24.637020078904705
2011-03-30,24.486790859164106
2011-03-31,24.439876477342178
2011-04-01,24.209773851258504
2011-04-02,24.11841721822566
2011-04-03,23.991278211309613
2011-04-04,23.78811706007316
2011-04-05,23.751849580932685
2011-04-06,23.74406354954291
2011-04-07,23.484150116341876
2011-04-08,23.38700992928352
2011-04-09,23.38700992928352
2011-04-10,23.38700992928352
2011-04-11,23.38700992928352
2011-04-12,23.38700992928352
2011-04-13,23.38700992928352
2011-04-14,23.38700992928352
2011-04-15,23.38700992928352
2011-04-16,23.38700992928352
2011-04-17,23.38700992928352
2011-04-18,23.562514188692923
2011-04-19,23.722157465033362
2011-04-20,23.751849580932685
2011-04-21,23.751849580932685
2011-04-22,23.751849580932685
2011-04-23,23.751849580932685
2011-04-24,23.924106150662478
2011-04-25,23.9910176958104
2011-04-26,24.11841721822566
2011-04-27,24.11841721822566
2011-04-28,24.11841721822566
2011-04-29,24.13932747880971
2011-04-30,24.223918477538035
2011-05-01,24.367051473927287
2011-05-02,24.425832830679123
2011-05-03,24.4782562115782
2011-05-04,24.486790859164106
2011-05-05,24.486790859164106
2011-05-06,24.486790859164106
2011-05-07,24.514660928105073
2011-05-08,24.540940891952694
2011-05-09,24.58615927059997
2011-05-10,24.681370102288245
2011-05-11,24.766908734437095
2011-05-12,24.826329044627258
2011-05-13,24.76461567508264
2011-05-14,24.676246430320802
2011-05-15,24.70466157074766
2011-05-16,24.799846088640056
2011-05-17,24.81529228681627
2011-05-18,24.84498928501341
2011-05-19,24.85704852174968
2011-05-20,24.85704852174968
2011-05-21,24.844587059847964
2011-05-22,24.840128751004688
2011-05-23,24.820002456277162
2011-05-24,24.85416528154496
2011-05-25,24.84606063241673
2011-05-26,24.85704852174968
2011-05-27,24.85704852174968
2011-05-28,24.85704852174968
2011-05-29,24.85704852174968
2011-05-30,24.859119432211262
2011-05-31,24.85704852174968
2011-06-01,24.8408098677034
2011-06-02,24.719660434394076
2011-06-03,24.85704852174968
2011-06-04,24.861462433098456
2011-06-05,24.88646451998506
2011-06-06,24.85704852174968
2011-06-07,24.85704852174968
2011-06-08,24.877750068298162
2011-06-09,24.901928325840554
2011-06-10,25.504837845387296
2011-06-11,25.773523930603037
2011-06-12,25.96463610458683
2011-06-13,25.956137644687598
2011-06-14,25.929211206881902
2011-06-15,25.932675169965826
2011-06-16,25.961025023379644
2011-06-17,25.972649265741804
2011-06-18,25.973509046981608
2011-06-19,25.97990581940576
2011-06-20,25.97990581940576
2011-06-21,25.97990581940576
2011-06-22,25.97990581940576
2011-06-23,25.97990581940576
2011-06-24,25.98705865893451
2011-06-25,25.976408420384736
2011-06-26,25.976141888200388
2011-06-27,25.956890430928677
2011-06-28,25.95805973341481
2011-06-29,25.977899663179542
2011-06-30,25.943569553586634
2011-07-01,25.829696304936945
2011-07-02,25.861447070810442
2011-07-03,25.744646744695462
2011-07-04,25.659948739449813
2011-07-05,25.63482019974779
2011-07-06,25.645160502125165
2011-07-07,25.632611517273972
2011-07-08,25.669211449339983
2011-07-09,25.619963179923957
2011-07-10,25.60859878255872
2011-07-11,25.605690811343198
2011-07-12,25.603527983868844
2011-07-13,25.603527983868844
2011-07-14,25.603527983868844
2011-07-15,25.59790436012139
2011-07-16,25.603527983868844
2011-07-17,25.603527983868844
2011-07-18,25.603527983868844
2011-07-19,25.603527983868844
2011-07-20,25.603527983868844
2011-07-21,25.59390322781998
2011-07-22,25.598474321987684
2011-07-23,25.603527983868844
2011-07-24,25.603527983868844
2011-07-25,25.57645479521976
2011-07-26,25.527221489209104
2011-07-27,25.5143251520477
2011-07-28,25.52463386233611
2011-07-29,25.539969636285264
2011-07-30,25.50399364328463
2011-07-31,25.480435219477712
2011-08-01,25.374486908024792
2011-08-02,25.38623572196204
2011-08-03,25.376223391844103
2011-08-04,25.325006618538715
2011-08-05,25.33082402932071
2011-08-06,25.34827246192093
2011-08-07,25.2715935921752
2011-08-08,25.22926822398404
2011-08-09,25.22926822398404
2011-08-10,25.22926822398404
2011-08-11,25.22926822398404
2011-08-12,25.22926822398404
2011-08-13,25.215769515646834
2011-08-14,25.12934534073799
2011-08-15,25.036665992989104
2011-08-16,24.86801149848154
2011-08-17,24.85704852174968
2011-08-18,24.85704852174968
2011-08-19,24.850736969854363
2011-08-20,24.756939564915744
2011-08-21,24.567171987322283
2011-08-22,24.486790859164106
2011-08-23,24.486790859164106
2011-08-24,24.46282129019913
2011-08-25,24.432022507171105
2011-08-26,24.316864604534082
2011-08-27,24.219901732793407
2011-08-28,24.23097583073463
2011-08-29,24.120201191450228
2011-08-30,24.12981669493112
2011-08-31,24.11841721822566
2011-09-01,24.130112153808987
2011-09-02,24.352054130886316
2011-09-03,24.452685928692635
2011-09-04,24.486790859164106
2011-09-05,24.534930069153052
2011-09-06,24.727686142134687
2011-09-07,24.84367735433357
2011-09-08,24.85704852174968
2011-09-09,24.916315107094682
2011-09-10,25.147206507426823
2011-09-11,25.22926822398404
2011-09-12,25.22926822398404
2011-09-13,25.5094462784722
2011-09-14,25.603527983868844
2011-09-15,25.607563223821003
2011-09-16,25.693797371548442
2011-09-17,25.859005292089385
2011-09-18,25.977253871937208
2011-09-19,25.97990581940576
2011-09-20,25.91925504901747
2011-09-21,24.461683033916476
2011-09-22,24.088316513116563
2011-09-23,24.04497045569746
2011-09-24,24.101833545875742
2011-09-25,24.11475139298673
2011-09-26,24.11841721822566
2011-09-27,24.17999234436693
2011-09-28,24.39357171320497
2011-09-29,24.482755414490487
2011-09-30,24.486790859164106
2011-10-01,24.52160777021499
2011-10-02,24.710717502911667
2011-10-03,24.82108508102156
2011-10-04,24.85704852174968
2011-10-05,24.949665079400337
2011-10-06,25.1764864604494
2011-10-07,25.21978662845827
2011-10-08,25.22926822398404
